sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations
1140659701,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE POINTE EXTRA LARGE BPS-G PAGES BLEU ""PILOT"" REF: BPS-GP-XB-L ""PILOT"" REF:BPS-GP-XB-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",162,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BPS-GP-XB-L,color=BLEU",,,
1140659801,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE POCHETTE DE 04 COULEURS ""PILOT"" REF: SCA-400-SET4 ""PILOT"" REF:SCA-400-SET4",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",163,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SCA-400-SET4",,,
1140671672,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE ""PILOT"" ""PILOT"" REF:",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",164,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,"sku=1140659872,color=BLEU|sku=1140659869,color=TRANSPARENT|sku=1140659870,color=ORANGE|sku=1140659871,color=ROUGE|sku=1140659690,color=VERT|sku=1140659689,color=VIOLET"
1140659872,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE NOIR ""PILOT"" REF: SCA-400-B ""PILOT"" REF:SCA-400-B",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",164,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SCA-400-B,color=NOIR",,,
1140659869,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE BLEU ""PILOT"" REF: SCA-400-L ""PILOT"" REF:SCA-400-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",163,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SCA-400-L,color=BLEU",,,
1140659870,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE ROUGE ""PILOT"" REF: SCA-400-R ""PILOT"" REF:SCA-400-R",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",175,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SCA-400-R,color=ROUGE",,,
1140659871,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/MARQUEURS PERMANENTS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"MARQUEUR PERMANENT 400 TETE BISEAUTEE VERT ""PILOT"" REF: SCA-400-G ""PILOT"" REF:SCA-400-G",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SCA-400-G,color=VERT",,,
1140659690,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm ""PILOT"" ""PILOT"" REF:",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",175,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140659689,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm BLEU CIEL ""PILOT"" REF: H-185N-L ""PILOT"" REF:H-185N-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",178,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=H-185N-L,color=BLEU CIEL",,,
1140659800,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm ROSE ""PILOT"" REF: H-185N-R ""PILOT"" REF:H-185N-R",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",179,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=H-185N-R,color=ROSE",,,
1140671673,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm VERT CLAIRE ""PILOT"" REF: H-185N-G ""PILOT"" REF:H-185N-G",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",176,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=H-185N-G,color=VERT CLAIRE",,,"sku=1140659816,color=BLEU|sku=1140659813,color=GRIS|sku=1140659807,color=TRANSPARENT|sku=1140659814,color=JAUNE|sku=1140659837,color=MARRON|sku=1140659838,color=NOIR|sku=1140659812,color=ORANGE|sku=1140659815,color=ROUGE|sku=1140659700,color=VERT|sku=1140659699,color=VIOLET"
1140659816,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm VIOLET ""PILOT"" REF: H-185N-V ""PILOT"" REF:H-185N-V",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",177,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=H-185N-V,color=VIOLET",,,
1140659813,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/PORTES MINES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"PORTE MINES SUPER GRI PAGES NEON 0.5mm ORANGE ""PILOT"" REF: H-185N-O ""PILOT"" REF:H-185N-O",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",179,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=H-185N-O,color=ORANGE",,,
1140659807,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES ""PILOT"" ""PILOT"" REF:",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",180,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140659814,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES NOIR ""PILOT"" REF: BLS-FR7-B-S3 ""PILOT"" REF:BLS-FR7-B-S3",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",175,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLS-FR7-B-S3,color=NOIR",,,
1140659837,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES BLEU ""PILOT"" REF: BLS-FR7-L-S3 ""PILOT"" REF:BLS-FR7-L-S3",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",177,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLS-FR7-L-S3,color=BLEU",,,
1140659838,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES ROUGE ""PILOT"" REF: BLS-FR7-R-S3 ""PILOT"" REF:BLS-FR7-R-S3",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",178,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLS-FR7-R-S3,color=ROUGE",,,
